event,remark,protocols,event_type,count_rows
ABORT,46 DAYS,BLANK_UNKNOWN,repro,2
ABORT,47 DAYS,BLANK_UNKNOWN,repro,2
ABORT,48 DAYS,BLANK_UNKNOWN,repro,2
ABORT,49 DAYS,BLANK_UNKNOWN,repro,3
ABORT,52 DAYS,BLANK_UNKNOWN,repro,2
ABORT,53 DAYS,BLANK_UNKNOWN,repro,3
ABORT,55 DAYS,BLANK_UNKNOWN,repro,1
ABORT,59 DAYS,BLANK_UNKNOWN,repro,2
ABORT,60 DAYS,BLANK_UNKNOWN,repro,2
ABORT,62 DAYS,BLANK_UNKNOWN,repro,2
ABORT,63 DAYS,BLANK_UNKNOWN,repro,3
ABORT,64 DAYS,BLANK_UNKNOWN,repro,2
ABORT,66 DAYS,BLANK_UNKNOWN,repro,4
ABORT,67 DAYS,BLANK_UNKNOWN,repro,4
ABORT,68 DAYS,BLANK_UNKNOWN,repro,2
ABORT,69 DAYS,BLANK_UNKNOWN,repro,2
ABORT,70 DAYS,BLANK_UNKNOWN,repro,3
ABORT,73 DAYS,BLANK_UNKNOWN,repro,10
ABORT,74 DAYS,BLANK_UNKNOWN,repro,10
ABORT,76 DAYS,BLANK_UNKNOWN,repro,7
ABORT,77 DAYS,BLANK_UNKNOWN,repro,16
ABORT,78 DAYS,BLANK_UNKNOWN,repro,4
ABORT,80 DAYS,BLANK_UNKNOWN,repro,4
ABORT,87 DAYS,BLANK_UNKNOWN,repro,2
ABORT,89 DAYS,BLANK_UNKNOWN,repro,1
ABORT,91 DAYS,BLANK_UNKNOWN,repro,2
ABORT,92 DAYS,BLANK_UNKNOWN,repro,2
ABORT,93 DAYS,BLANK_UNKNOWN,repro,3
ABORT,96 DAYS,BLANK_UNKNOWN,repro,1
ABORT,9R RESER,BLANK_UNKNOWN,repro,1
ABORT,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,1
ABORT,CIDRIN,BLANK_UNKNOWN,repro,14
ABORT,EXM,BLANK_UNKNOWN,repro,1
ABORT,LUT2,BLANK_UNKNOWN,repro,14
ABORT,MUMMY,BLANK_UNKNOWN,repro,1
ABORT,R,BLANK_UNKNOWN,repro,2
ABORT,V,BLANK_UNKNOWN,repro,1
BORN,BLANK_UNKNOWN,BLANK_UNKNOWN,phase_parameter,1123
BRED,1,BLANK_UNKNOWN,repro,1
BRED,14AN639,BLANK_UNKNOWN,repro,2
BRED,14H14629,BLANK_UNKNOWN,repro,52
BRED,14H15367,BLANK_UNKNOWN,repro,18
BRED,14H15582,BLANK_UNKNOWN,repro,13
BRED,14H15971,BLANK_UNKNOWN,repro,16
BRED,14J1810,BLANK_UNKNOWN,repro,6
BRED,1H15418,BLANK_UNKNOWN,repro,1
BRED,1H15447,BLANK_UNKNOWN,repro,2
BRED,250H15958,BLANK_UNKNOWN,repro,74
BRED,250H17022,BLANK_UNKNOWN,repro,2
BRED,29XXB0234,BLANK_UNKNOWN,repro,2
BRED,501H15272,BLANK_UNKNOWN,repro,2
BRED,501H15274,BLANK_UNKNOWN,repro,3
BRED,507H14160,BLANK_UNKNOWN,repro,2
BRED,507H14229,BLANK_UNKNOWN,repro,1
BRED,507H14438,BLANK_UNKNOWN,repro,30
BRED,507H15418,BLANK_UNKNOWN,repro,1
BRED,507H15563,BLANK_UNKNOWN,repro,132
BRED,507H15565,BLANK_UNKNOWN,repro,4
BRED,507H15583,BLANK_UNKNOWN,repro,2
BRED,507H15793,BLANK_UNKNOWN,repro,7
BRED,507H15824,BLANK_UNKNOWN,repro,1
BRED,507H15839,BLANK_UNKNOWN,repro,2
BRED,507H15915,BLANK_UNKNOWN,repro,88
BRED,507H15945,BLANK_UNKNOWN,repro,49
BRED,507H15958,BLANK_UNKNOWN,repro,4
BRED,507H15971,BLANK_UNKNOWN,repro,8
BRED,507H16095,BLANK_UNKNOWN,repro,23
BRED,507H16114,BLANK_UNKNOWN,repro,138
BRED,507H16176,BLANK_UNKNOWN,repro,15
BRED,507H16262,BLANK_UNKNOWN,repro,26
BRED,507H16263,BLANK_UNKNOWN,repro,58
BRED,507H16716,BLANK_UNKNOWN,repro,11
BRED,507H16743,BLANK_UNKNOWN,repro,15
BRED,507H1676,BLANK_UNKNOWN,repro,15
BRED,507H16966,BLANK_UNKNOWN,repro,29
BRED,507H17069,BLANK_UNKNOWN,repro,17
BRED,507H17238,BLANK_UNKNOWN,repro,38
BRED,507H17411,BLANK_UNKNOWN,repro,40
BRED,507H17413,BLANK_UNKNOWN,repro,15
BRED,507H17521,BLANK_UNKNOWN,repro,48
BRED,507H17675,BLANK_UNKNOWN,repro,40
BRED,507H17735,BLANK_UNKNOWN,repro,19
BRED,507H17917,BLANK_UNKNOWN,repro,34
BRED,507H18004,BLANK_UNKNOWN,repro,16
BRED,507H18024,BLANK_UNKNOWN,repro,16
BRED,507H51793,BLANK_UNKNOWN,repro,1
BRED,507H6114,BLANK_UNKNOWN,repro,2
BRED,507J1816,BLANK_UNKNOWN,repro,9
BRED,507J1930,BLANK_UNKNOWN,repro,9
BRED,507J200,BLANK_UNKNOWN,repro,4
BRED,507J2000,BLANK_UNKNOWN,repro,107
BRED,507J2022,BLANK_UNKNOWN,repro,5
BRED,507J2023,BLANK_UNKNOWN,repro,30
BRED,514H15582,BLANK_UNKNOWN,repro,5
BRED,550H15235,BLANK_UNKNOWN,repro,2
BRED,550H15958,BLANK_UNKNOWN,repro,142
BRED,550H15985,BLANK_UNKNOWN,repro,2
BRED,550H16304,BLANK_UNKNOWN,repro,61
BRED,550H17022,BLANK_UNKNOWN,repro,37
BRED,550H17387,BLANK_UNKNOWN,repro,30
BRED,6,BLANK_UNKNOWN,repro,2
BRED,614H13267,BLANK_UNKNOWN,repro,2
BRED,614H15367,BLANK_UNKNOWN,repro,196
BRED,614H15557,BLANK_UNKNOWN,repro,1
BRED,614H15582,BLANK_UNKNOWN,repro,56
BRED,614H15779,BLANK_UNKNOWN,repro,22
BRED,614H15903,BLANK_UNKNOWN,repro,27
BRED,614H15971,BLANK_UNKNOWN,repro,55
BRED,614H16095,BLANK_UNKNOWN,repro,2
BRED,614H16755,BLANK_UNKNOWN,repro,39
BRED,614H17133,BLANK_UNKNOWN,repro,24
BRED,614H17533,BLANK_UNKNOWN,repro,32
BRED,614J1680,BLANK_UNKNOWN,repro,2
BRED,614J1921,BLANK_UNKNOWN,repro,7
BRED,614J1929,BLANK_UNKNOWN,repro,4
BRED,614J2002,BLANK_UNKNOWN,repro,25
BRED,614J2151,BLANK_UNKNOWN,repro,10
BRED,614J2227,BLANK_UNKNOWN,repro,10
BRED,614J2337,BLANK_UNKNOWN,repro,11
BRED,625H20908,BLANK_UNKNOWN,repro,2
BRED,62921008,BLANK_UNKNOWN,repro,2
BRED,629H17459,BLANK_UNKNOWN,repro,4
BRED,629H19622,BLANK_UNKNOWN,repro,1
BRED,629H19773,BLANK_UNKNOWN,repro,116
BRED,629H19813,BLANK_UNKNOWN,repro,2
BRED,629H19973,BLANK_UNKNOWN,repro,2
BRED,629H20291,BLANK_UNKNOWN,repro,206
BRED,629H20301,BLANK_UNKNOWN,repro,2
BRED,629H20538,BLANK_UNKNOWN,repro,2
BRED,629H20609,BLANK_UNKNOWN,repro,4
BRED,629H20668,BLANK_UNKNOWN,repro,14
BRED,629H20775,BLANK_UNKNOWN,repro,20
BRED,629H20816,BLANK_UNKNOWN,repro,38
BRED,629H20823,BLANK_UNKNOWN,repro,92
BRED,629H20842,BLANK_UNKNOWN,repro,2
BRED,629H20908,BLANK_UNKNOWN,repro,68
BRED,629H20921,BLANK_UNKNOWN,repro,4
BRED,629H20926,BLANK_UNKNOWN,repro,6
BRED,629H21008,BLANK_UNKNOWN,repro,130
BRED,629H21067,BLANK_UNKNOWN,repro,58
BRED,629H21108,BLANK_UNKNOWN,repro,4
BRED,629H21142,BLANK_UNKNOWN,repro,4
BRED,629H21171,BLANK_UNKNOWN,repro,74
BRED,629H21301,BLANK_UNKNOWN,repro,36
BRED,629H21445,BLANK_UNKNOWN,repro,106
BRED,629H21455,BLANK_UNKNOWN,repro,82
BRED,629H21461,BLANK_UNKNOWN,repro,2
BRED,629H21530,BLANK_UNKNOWN,repro,20
BRED,629H21531,BLANK_UNKNOWN,repro,22
BRED,629H21541,BLANK_UNKNOWN,repro,46
BRED,629H21559,BLANK_UNKNOWN,repro,40
BRED,629H21589,BLANK_UNKNOWN,repro,38
BRED,629H21595,BLANK_UNKNOWN,repro,36
BRED,629H21658,BLANK_UNKNOWN,repro,62
BRED,629H21740,BLANK_UNKNOWN,repro,20
BRED,629H21892,BLANK_UNKNOWN,repro,30
BRED,629H291,BLANK_UNKNOWN,repro,2
BRED,629J4279,BLANK_UNKNOWN,repro,2
BRED,629J4421,BLANK_UNKNOWN,repro,2
BRED,629J4432,BLANK_UNKNOWN,repro,68
BRED,629J4460,BLANK_UNKNOWN,repro,14
BRED,629J4472,BLANK_UNKNOWN,repro,14
BRED,689A2,BLANK_UNKNOWN,repro,24
BRED,689AN2,BLANK_UNKNOWN,repro,5
BRED,714A639,BLANK_UNKNOWN,repro,40
BRED,714A693,BLANK_UNKNOWN,repro,1
BRED,714A694,BLANK_UNKNOWN,repro,91
BRED,714A777,BLANK_UNKNOWN,repro,56
BRED,714A799,BLANK_UNKNOWN,repro,3
BRED,714AN526,BLANK_UNKNOWN,repro,20
BRED,714AN639,BLANK_UNKNOWN,repro,16
BRED,714AN693,BLANK_UNKNOWN,repro,283
BRED,714AN696,BLANK_UNKNOWN,repro,13
BRED,714AN711,BLANK_UNKNOWN,repro,39
BRED,714AN774,BLANK_UNKNOWN,repro,153
BRED,714AN777,BLANK_UNKNOWN,repro,27
BRED,714AN7777,BLANK_UNKNOWN,repro,4
BRED,714AN793,BLANK_UNKNOWN,repro,2
BRED,7A526,BLANK_UNKNOWN,repro,20
BRED,7A693,BLANK_UNKNOWN,repro,127
BRED,7A777,BLANK_UNKNOWN,repro,2
BRED,7A999,BLANK_UNKNOWN,repro,27
BRED,7A9999,BLANK_UNKNOWN,repro,81
BRED,7AN516,BLANK_UNKNOWN,repro,2
BRED,7AN526,BLANK_UNKNOWN,repro,35
BRED,7AN625,BLANK_UNKNOWN,repro,90
BRED,7AN639,BLANK_UNKNOWN,repro,2
BRED,7H15132,BLANK_UNKNOWN,repro,38
BRED,7H15447,BLANK_UNKNOWN,repro,1
BRED,7H15582,BLANK_UNKNOWN,repro,4
BRED,7H15791,BLANK_UNKNOWN,repro,1
BRED,7H15824,BLANK_UNKNOWN,repro,1
BRED,7H15945,BLANK_UNKNOWN,repro,15
BRED,7H15977,BLANK_UNKNOWN,repro,25
BRED,7H16067,BLANK_UNKNOWN,repro,17
BRED,7H16095,BLANK_UNKNOWN,repro,12
BRED,7H16103,BLANK_UNKNOWN,repro,24
BRED,7H16796,BLANK_UNKNOWN,repro,25
BRED,7H169262,BLANK_UNKNOWN,repro,9
BRED,7J1474,BLANK_UNKNOWN,repro,4
BRED,7J1758,BLANK_UNKNOWN,repro,2
BRED,7J1822,BLANK_UNKNOWN,repro,2
BRED,7J1930,BLANK_UNKNOWN,repro,2
BRED,7J2022,BLANK_UNKNOWN,repro,4
BRED,829XB1020,BLANK_UNKNOWN,repro,8
BRED,829XB1080,BLANK_UNKNOWN,repro,36
BRED,829XB1112,BLANK_UNKNOWN,repro,72
BRED,829XB149,BLANK_UNKNOWN,repro,2
BRED,829XB234,BLANK_UNKNOWN,repro,146
BRED,829XB275,BLANK_UNKNOWN,repro,6
BRED,829XB937,BLANK_UNKNOWN,repro,2
BRED,9A10025,BLANK_UNKNOWN,repro,50
BRED,9A10026,BLANK_UNKNOWN,repro,23
BRED,9A526,BLANK_UNKNOWN,repro,71
BRED,9A578,BLANK_UNKNOWN,repro,3
BRED,9A800,BLANK_UNKNOWN,repro,39
BRED,9AN526,BLANK_UNKNOWN,repro,10
BRED,9AN578,BLANK_UNKNOWN,repro,32
BRED,9AN579,BLANK_UNKNOWN,repro,1
BRED,9AN799,BLANK_UNKNOWN,repro,41
BRED,9C106,BLANK_UNKNOWN,repro,3
BRED,9C99,BLANK_UNKNOWN,repro,36
BRED,9CH99,BLANK_UNKNOWN,repro,68
BRED,AN625,BLANK_UNKNOWN,repro,2
BRED,AN725,BLANK_UNKNOWN,repro,2
BRED,ANXB,BLANK_UNKNOWN,repro,3
BRED,BULL,BLANK_UNKNOWN,repro,4
BRED,PROPHET,BLANK_UNKNOWN,repro,4
CIDROUT,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,26
CIDR_IO,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,46
CIDR_IO,CIDRIN,BLANK_UNKNOWN,repro,20
CULTURE,./LF,BLANK_UNKNOWN,health,3
CULTURE,A/LH,BLANK_UNKNOWN,health,1
CULTURE,B/LF,BLANK_UNKNOWN,health,1
CULTURE,B/LH,BLANK_UNKNOWN,health,1
CULTURE,C/LF,BLANK_UNKNOWN,health,59
CULTURE,C/LH,BLANK_UNKNOWN,health,55
CULTURE,C/RF,BLANK_UNKNOWN,health,61
CULTURE,C/RH,BLANK_UNKNOWN,health,76
CULTURE,CNS/LH,BLANK_UNKNOWN,health,1
CULTURE,CNS/RF,BLANK_UNKNOWN,health,1
CULTURE,D/LF,BLANK_UNKNOWN,health,1
CULTURE,E/LF,BLANK_UNKNOWN,health,19
CULTURE,E/LH,BLANK_UNKNOWN,health,31
CULTURE,E/RF,BLANK_UNKNOWN,health,25
CULTURE,E/RH,BLANK_UNKNOWN,health,29
CULTURE,F/LF,BLANK_UNKNOWN,health,3
CULTURE,F/LH,BLANK_UNKNOWN,health,4
CULTURE,F/RF,BLANK_UNKNOWN,health,1
CULTURE,F/RH,BLANK_UNKNOWN,health,4
CULTURE,H/LF,BLANK_UNKNOWN,health,1
CULTURE,H/LH,BLANK_UNKNOWN,health,2
CULTURE,H/RF,BLANK_UNKNOWN,health,1
CULTURE,I/LF,BLANK_UNKNOWN,health,2
CULTURE,I/LH,BLANK_UNKNOWN,health,2
CULTURE,K/LF,BLANK_UNKNOWN,health,46
CULTURE,K/LH,BLANK_UNKNOWN,health,65
CULTURE,K/RF,BLANK_UNKNOWN,health,59
CULTURE,K/RH,BLANK_UNKNOWN,health,61
CULTURE,LAB/LF,BLANK_UNKNOWN,health,8
CULTURE,LAB/LH,BLANK_UNKNOWN,health,18
CULTURE,LAB/RF,BLANK_UNKNOWN,health,22
CULTURE,LAB/RH,BLANK_UNKNOWN,health,15
CULTURE,N/ALL4,BLANK_UNKNOWN,health,1
CULTURE,N/CMP,BLANK_UNKNOWN,health,1
CULTURE,N/F,BLANK_UNKNOWN,health,2
CULTURE,N/LF,BLANK_UNKNOWN,health,210
CULTURE,N/LH,BLANK_UNKNOWN,health,250
CULTURE,N/RF,BLANK_UNKNOWN,health,262
CULTURE,N/RH,BLANK_UNKNOWN,health,282
CULTURE,O/RH,BLANK_UNKNOWN,health,1
CULTURE,P/RF,BLANK_UNKNOWN,health,1
CULTURE,R/LF,BLANK_UNKNOWN,health,1
CULTURE,R/RH,BLANK_UNKNOWN,health,1
CULTURE,S/LF,BLANK_UNKNOWN,health,112
CULTURE,S/LH,BLANK_UNKNOWN,health,125
CULTURE,S/RF,BLANK_UNKNOWN,health,116
CULTURE,S/RH,BLANK_UNKNOWN,health,114
CULTURE,T/LF,BLANK_UNKNOWN,health,2
CULTURE,T/LH,BLANK_UNKNOWN,health,3
CULTURE,T/RF,BLANK_UNKNOWN,health,3
CULTURE,T/RH,BLANK_UNKNOWN,health,2
CULTURE,U/LF,BLANK_UNKNOWN,health,1
CULTURE,U/RF,BLANK_UNKNOWN,health,1
CULTURE,W/LF,BLANK_UNKNOWN,health,5
CULTURE,W/LH,BLANK_UNKNOWN,health,8
CULTURE,W/RF,BLANK_UNKNOWN,health,4
CULTURE,W/RH,BLANK_UNKNOWN,health,3
CULTURE,X/LF,BLANK_UNKNOWN,health,11
CULTURE,X/LH,BLANK_UNKNOWN,health,19
CULTURE,X/RF,BLANK_UNKNOWN,health,21
CULTURE,X/RH,BLANK_UNKNOWN,health,23
CULTURE,Y/LF,BLANK_UNKNOWN,health,1
CULTURE,Y/LH,BLANK_UNKNOWN,health,1
DA,CULL,BLANK_UNKNOWN,health,2
DA,DRENCH,BLANK_UNKNOWN,health,1
DA,NO CUT,BLANK_UNKNOWN,health,1
DA,PF3.25,BLANK_UNKNOWN,health,43
DA,PF3.28,BLANK_UNKNOWN,health,1
DA,PF3.32,BLANK_UNKNOWN,health,1
DA,PF3.33,BLANK_UNKNOWN,health,1
DA,PF3.34,BLANK_UNKNOWN,health,1
DA,ROLLCULL,BLANK_UNKNOWN,health,1
DA,ROLLONLY,BLANK_UNKNOWN,health,1
DA,SUPPORT,BLANK_UNKNOWN,health,1
DA,XCNLFLU,BLANK_UNKNOWN,health,1
DEHORN,BLANK_UNKNOWN,BLANK_UNKNOWN,management,144
DEHORN,MXC,BLANK_UNKNOWN,management,1156
DEHORN,POLLED,BLANK_UNKNOWN,management,2
DIARHEA,CORID.5,BLANK_UNKNOWN,health,38
DIARHEA,CORID.8C,BLANK_UNKNOWN,health,2
DIARHEA,HBS,BLANK_UNKNOWN,health,1
DIARHEA,INDIGEST,BLANK_UNKNOWN,health,159
DIARHEA,IVC.PFLX,BLANK_UNKNOWN,health,2
DIARHEA,IVC.PPG,BLANK_UNKNOWN,health,2
DIARHEA,IVC.XNL3,BLANK_UNKNOWN,health,68
DIARHEA,MXC.OF,BLANK_UNKNOWN,health,92
DIARHEA,MXCM.OF,BLANK_UNKNOWN,health,2
DIARHEA,NUFL.OF,BLANK_UNKNOWN,health,2
DIARHEA,OF+MELOX,BLANK_UNKNOWN,health,2
DIARHEA,OR FLUID,BLANK_UNKNOWN,health,522
DIARHEA,PLYFLX29,BLANK_UNKNOWN,health,1
DIARHEA,PPG.OF,BLANK_UNKNOWN,health,2
DIARHEA,SALMONEL,BLANK_UNKNOWN,health,1
DIARHEA,ULCER,BLANK_UNKNOWN,health,1
DIARHEA,WATERY,BLANK_UNKNOWN,health,1
DIARHEA,XNL1.OF,BLANK_UNKNOWN,health,2
DIARHEA,XNL3.MXC,BLANK_UNKNOWN,health,58
DIARHEA,XNL3.OF,BLANK_UNKNOWN,health,276
DIED,ANARECTN,BLANK_UNKNOWN,lact_parameter,2
DIED,ASP PNEU,BLANK_UNKNOWN,lact_parameter,2
DIED,BLANK_UNKNOWN,BLANK_UNKNOWN,lact_parameter,32
DIED,BLOAT,BLANK_UNKNOWN,lact_parameter,2
DIED,BRD,BLANK_UNKNOWN,lact_parameter,2
DIED,BROKNECK,BLANK_UNKNOWN,lact_parameter,4
DIED,DIAR,BLANK_UNKNOWN,lact_parameter,2
DIED,DIED,BLANK_UNKNOWN,lact_parameter,15
DIED,DIG,BLANK_UNKNOWN,lact_parameter,4
DIED,DIG.HBS,BLANK_UNKNOWN,lact_parameter,5
DIED,DIG.O,BLANK_UNKNOWN,lact_parameter,29
DIED,DIG.S,BLANK_UNKNOWN,lact_parameter,4
DIED,EUTH,BLANK_UNKNOWN,lact_parameter,66
DIED,EUTH INJ,BLANK_UNKNOWN,lact_parameter,1
DIED,EUTH.BRD,BLANK_UNKNOWN,lact_parameter,2
DIED,EUTH.PNE,BLANK_UNKNOWN,lact_parameter,4
DIED,EUTHA,BLANK_UNKNOWN,lact_parameter,1
DIED,EUTHANIZ,BLANK_UNKNOWN,lact_parameter,2
DIED,EUTHBRD,BLANK_UNKNOWN,lact_parameter,4
DIED,EUTHDOWN,BLANK_UNKNOWN,lact_parameter,1
DIED,GI,BLANK_UNKNOWN,lact_parameter,2
DIED,HDINJURY,BLANK_UNKNOWN,lact_parameter,2
DIED,HEART,BLANK_UNKNOWN,lact_parameter,1
DIED,HITGATE,BLANK_UNKNOWN,lact_parameter,2
DIED,HRT DFCT,BLANK_UNKNOWN,lact_parameter,2
DIED,HUNG,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.B,BLANK_UNKNOWN,lact_parameter,3
DIED,INJ.D,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.DY.E,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ.EUTH,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ.F-EU,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.H,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ.L,BLANK_UNKNOWN,lact_parameter,3
DIED,INJ.L.E,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.O,BLANK_UNKNOWN,lact_parameter,7
DIED,INJURY,BLANK_UNKNOWN,lact_parameter,2
DIED,JOINT,BLANK_UNKNOWN,lact_parameter,2
DIED,MAST,BLANK_UNKNOWN,lact_parameter,12
DIED,MAST.ETH,BLANK_UNKNOWN,lact_parameter,1
DIED,MAST.EU,BLANK_UNKNOWN,lact_parameter,1
DIED,MET.K,BLANK_UNKNOWN,lact_parameter,3
DIED,OTHER,BLANK_UNKNOWN,lact_parameter,14
DIED,OTHER-CN,BLANK_UNKNOWN,lact_parameter,2
DIED,OTR.LEUK,BLANK_UNKNOWN,lact_parameter,1
DIED,PERIT,BLANK_UNKNOWN,lact_parameter,2
DIED,PERIT.H,BLANK_UNKNOWN,lact_parameter,1
DIED,PERIT.S,BLANK_UNKNOWN,lact_parameter,1
DIED,PERIT.T,BLANK_UNKNOWN,lact_parameter,4
DIED,PNEU,BLANK_UNKNOWN,lact_parameter,41
DIED,PNEU DIG,BLANK_UNKNOWN,lact_parameter,2
DIED,PNEU.ETH,BLANK_UNKNOWN,lact_parameter,12
DIED,RESP,BLANK_UNKNOWN,lact_parameter,66
DIED,SEPSIS,BLANK_UNKNOWN,lact_parameter,1
DIED,SUDDEN,BLANK_UNKNOWN,lact_parameter,2
DIED,UNK,BLANK_UNKNOWN,lact_parameter,2
DIED,UNKNOWN,BLANK_UNKNOWN,lact_parameter,4
DIED,VX RX,BLANK_UNKNOWN,lact_parameter,2
DNB,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,295
DRY,NOTREAT,BLANK_UNKNOWN,lact_parameter,2
DRY,SPCDC,BLANK_UNKNOWN,lact_parameter,789
DRY,TOMRW,BLANK_UNKNOWN,lact_parameter,10
EXM,2 QTR,BLANK_UNKNOWN,unknown,1
EXM,2ND DOSE,BLANK_UNKNOWN,unknown,7
EXM,2ND DS,BLANK_UNKNOWN,unknown,1
EXM,2ND DS E,BLANK_UNKNOWN,unknown,1
EXM,2ND EXC,BLANK_UNKNOWN,unknown,1
EXM,2ND EXCD,BLANK_UNKNOWN,unknown,2
EXM,2ND EXCE,BLANK_UNKNOWN,unknown,2
EXM,3QTR,BLANK_UNKNOWN,unknown,1
EXM,3TEATRF,BLANK_UNKNOWN,unknown,1
EXM,4.CANULA,BLANK_UNKNOWN,unknown,1
EXM,4CANNULA,BLANK_UNKNOWN,unknown,5
EXM,AB DISCM,BLANK_UNKNOWN,unknown,2
EXM,ABCESS,BLANK_UNKNOWN,unknown,2
EXM,ABORT,BLANK_UNKNOWN,unknown,3
EXM,ABS OPEN,BLANK_UNKNOWN,unknown,1
EXM,ABSCESLH,BLANK_UNKNOWN,unknown,1
EXM,ABSCESSL,BLANK_UNKNOWN,unknown,1
EXM,ABSCLH,BLANK_UNKNOWN,unknown,1
EXM,ADR,BLANK_UNKNOWN,unknown,1
EXM,ADR.XNL,BLANK_UNKNOWN,unknown,2
EXM,AGLUDDR,BLANK_UNKNOWN,unknown,7
EXM,ANOREXIA,BLANK_UNKNOWN,unknown,2
EXM,ASP,BLANK_UNKNOWN,unknown,2
EXM,ASP PNEU,BLANK_UNKNOWN,unknown,2
EXM,B VITS,BLANK_UNKNOWN,unknown,3
EXM,BACKSORE,BLANK_UNKNOWN,unknown,1
EXM,BAD.BRD,BLANK_UNKNOWN,unknown,2
EXM,BANDCHG,BLANK_UNKNOWN,unknown,2
EXM,BANDED,BLANK_UNKNOWN,unknown,2
EXM,BAR,BLANK_UNKNOWN,unknown,4
EXM,BARE,BLANK_UNKNOWN,unknown,1
EXM,BEEF CAF,BLANK_UNKNOWN,unknown,2
EXM,BL BANDR,BLANK_UNKNOWN,unknown,1
EXM,BLDSTOOL,BLANK_UNKNOWN,unknown,1
EXM,BLDWORK,BLANK_UNKNOWN,unknown,2
EXM,BLDWRK,BLANK_UNKNOWN,unknown,1
EXM,BLIND LF,BLANK_UNKNOWN,unknown,1
EXM,BLIND RH,BLANK_UNKNOWN,unknown,1
EXM,BLINDLH,BLANK_UNKNOWN,unknown,1
EXM,BLOAT,BLANK_UNKNOWN,unknown,8
EXM,BLOATWHI,BLANK_UNKNOWN,unknown,2
EXM,BLOKPROB,BLANK_UNKNOWN,unknown,2
EXM,BLOODWOR,BLANK_UNKNOWN,unknown,1
EXM,BLOODWRK,BLANK_UNKNOWN,unknown,1
EXM,BLUE RH,BLANK_UNKNOWN,unknown,1
EXM,BLV,BLANK_UNKNOWN,unknown,1
EXM,BO-SE,BLANK_UNKNOWN,unknown,2
EXM,BOVIKALC,BLANK_UNKNOWN,unknown,2
EXM,BRD,BLANK_UNKNOWN,unknown,4
EXM,BRD 4X,BLANK_UNKNOWN,unknown,2
EXM,BRD RECK,BLANK_UNKNOWN,unknown,7
EXM,BRD X,BLANK_UNKNOWN,unknown,2
